hour,demand_kw,pv_factor
9,162.77557543384788,0.7071067811865476
10,279.23835905504865,0.8660254037844386
11,223.97360690526466,0.9659258262890683
12,166.38788404587373,1.0
13,243.18967012816378,0.9659258262890683
14,239.3758175885558,0.8660254037844387
15,234.00487045326514,0.7071067811865476
16,245.4143665797443,0.49999999999999994
17,260.57073086582545,0.258819045102521
18,143.99532194984775,1.2246467991473532e-16
19,99.43975328210544,0.0
20,169.44739166247757,0.0
21,72.02512978710307,0.0
22,817.985701708632,0.0
23,929.5672197880627,0.0
0,920.2808108854143,0.0
1,897.7041853970386,0.0
2,844.1820598097971,0.0
3,871.683562373037,0.0
4,889.4901300925399,0.0
5,836.1642412570354,0.0
6,145.4388536790707,0.0
7,201.09321352706718,0.25881904510252074
8,232.09221457156866,0.49999999999999994
9,158.222609893658,0.7071067811865476
10,280.25953417264395,0.8660254037844386
11,173.4375971765013,0.9659258262890683
12,276.3780496445445,1.0
13,217.84206341090075,0.9659258262890683
14,262.2938246683188,0.8660254037844387
15,240.08990327041164,0.7071067811865476
16,302.8165603913534,0.49999999999999994
17,215.02257406640328,0.258819045102521
18,175.10425190247324,1.2246467991473532e-16
19,138.81970146813865,0.0
20,143.66778087961345,0.0
21,142.6458442736316,0.0
22,866.1730758202355,0.0
23,899.4360413637331,0.0
0,897.4940711151271,0.0
1,909.6496099362691,0.0
2,903.3802058277145,0.0
3,931.9197819844894,0.0
4,936.9403446418947,0.0
5,857.975067126888,0.0
6,209.75090002363083,0.0
7,127.54654291560583,0.25881904510252074
8,198.5142355255094,0.49999999999999994
9,199.78955138811475,0.7071067811865476
10,173.54732433349983,0.8660254037844386
11,253.7191698611764,0.9659258262890683
12,231.26015546558736,1.0
13,219.649389682585,0.9659258262890683
14,304.0340932279602,0.8660254037844387
15,223.85283437450323,0.7071067811865476
16,217.744922835278,0.49999999999999994
17,253.02779760020374,0.258819045102521
18,177.42358985193664,1.2246467991473532e-16
19,144.33405655959493,0.0
20,196.6548218267701,0.0
21,171.23902647856363,0.0
22,812.8715472107428,0.0
23,878.8213214597197,0.0
0,877.526316025932,0.0
1,919.1744381371769,0.0
2,795.0073177450355,0.0
3,1001.9603883487089,0.0
4,921.2410437957684,0.0
5,905.9550721567076,0.0
6,222.26270865676585,0.0
7,268.746162112505,0.25881904510252074
8,209.82986578353612,0.49999999999999994
9,212.9525238588648,0.7071067811865476
10,255.22760097857528,0.8660254037844386
11,244.33896986532207,0.9659258262890683
12,230.96818223980395,1.0
13,216.9555203314183,0.9659258262890683
14,222.5194360120201,0.8660254037844387
15,195.97776142628067,0.7071067811865476
16,246.96514197259907,0.49999999999999994
17,182.61329691094454,0.258819045102521
18,157.63666096574843,1.2246467991473532e-16
19,148.54677567830632,0.0
20,155.8774119354675,0.0
21,129.1147371992003,0.0
22,1023.0744148072201,0.0
23,954.4046360072125,0.0
0,850.2182999966111,0.0
1,909.3147234970759,0.0
2,875.679754282507,0.0
3,859.4208109317035,0.0
4,846.3971171550426,0.0
5,917.2886676303701,0.0
6,147.74479059721705,0.0
7,213.71304096100818,0.25881904510252074
8,214.75128858121755,0.49999999999999994
9,229.95657540845798,0.7071067811865476
10,215.90452935703587,0.8660254037844386
11,269.0146244276804,0.9659258262890683
12,275.29816866569206,1.0
13,231.03287299584142,0.9659258262890683
14,219.129121704285,0.8660254037844387
15,314.38082663103893,0.7071067811865476
16,259.09983502928213,0.49999999999999994
17,275.43871002846953,0.258819045102521
18,117.11695952688291,1.2246467991473532e-16
19,101.22862133911225,0.0
20,127.22200902031558,0.0
21,145.03914450440013,0.0
22,857.4311997273061,0.0
23,899.6062076539847,0.0
0,832.45979247726,0.0
1,855.1981031012051,0.0
2,926.836449931075,0.0
3,924.1516208111158,0.0
4,884.3249293845254,0.0
5,859.2894276369219,0.0
6,133.90385793895956,0.0
7,160.06927016234744,0.25881904510252074
8,200.78073966581167,0.49999999999999994
9,212.129827653773,0.7071067811865476
10,230.13873058072124,0.8660254037844386
11,203.86030296060864,0.9659258262890683
12,260.71374551465334,1.0
13,217.05860117496601,0.9659258262890683
14,229.2698944455519,0.8660254037844387
15,303.0110436174815,0.7071067811865476
16,283.0846171426307,0.49999999999999994
17,256.31897249005806,0.258819045102521
18,99.12323995549109,1.2246467991473532e-16
19,158.45586269882637,0.0
20,192.50629163150106,0.0
21,134.9746533693786,0.0
22,954.0445635994686,0.0
23,951.7098115807282,0.0
0,966.5493132857389,0.0
1,912.2097250612541,0.0
2,923.4956679922404,0.0
3,956.5674915332436,0.0
4,917.895757482759,0.0
5,879.9506356883915,0.0
6,157.05828653888554,0.0
7,184.54219815094956,0.25881904510252074
8,123.37754312215125,0.49999999999999994
9,169.2696433854323,0.7071067811865476
10,293.86188472921015,0.8660254037844386
11,162.34984595338875,0.9659258262890683
12,311.3792840717806,1.0
13,294.89496874812636,0.9659258262890683
14,231.60941536678095,0.8660254037844387
15,271.73563311487237,0.7071067811865476
16,250.12590907625307,0.49999999999999994
17,299.19961473754734,0.258819045102521
18,189.30732571079764,1.2246467991473532e-16
19,93.99717107267963,0.0
20,173.49049653856707,0.0
21,141.77488585427008,0.0
22,903.313302820724,0.0
23,870.8731239612074,0.0
0,969.9254827648334,0.0
1,941.602472796103,0.0
2,870.4091534410813,0.0
3,846.6155757235907,0.0
4,884.5730947608861,0.0
5,917.3801058436522,0.0
6,184.60823375784892,0.0
7,225.12531299072975,0.25881904510252074
8,206.59678888723408,0.49999999999999994
9,213.78276103011626,0.7071067811865476
10,263.07421602441747,0.8660254037844386
11,194.4280507915604,0.9659258262890683
12,242.17205875412395,1.0
13,292.4035895963466,0.9659258262890683
14,247.93908285901415,0.8660254037844387
15,270.12361474494986,0.7071067811865476
16,237.25006739015467,0.49999999999999994
17,208.8075260583262,0.258819045102521
18,145.06623743815558,1.2246467991473532e-16
19,162.36189772130615,0.0
20,123.77249122154225,0.0
21,140.57155020573327,0.0
22,862.4214703205607,0.0
23,944.7697967025638,0.0
0,888.2217696964786,0.0
1,958.1102218050473,0.0
2,961.1499140216363,0.0
3,896.7581614111302,0.0
4,859.662050698106,0.0
5,816.5640848906665,0.0
6,116.11851707892833,0.0
7,120.0466070040536,0.25881904510252074
8,230.13878509846018,0.49999999999999994
9,179.63298348907784,0.7071067811865476
10,265.5841809636795,0.8660254037844386
11,161.18315964259494,0.9659258262890683
12,202.08134283130954,1.0
13,285.48319105785146,0.9659258262890683
14,261.47096449530346,0.8660254037844387
15,244.1117888525761,0.7071067811865476
16,272.5936943440049,0.49999999999999994
17,315.4319122454326,0.258819045102521
18,141.15830145851797,1.2246467991473532e-16
19,152.77479210632276,0.0
20,157.7038767492522,0.0
21,245.6843854109597,0.0
22,816.025749423239,0.0
23,927.3289205915523,0.0
0,895.4079100496375,0.0
1,922.6708690473672,0.0
2,873.705097840211,0.0
3,898.0413987656619,0.0
4,928.4564231786198,0.0
5,1024.5164080417537,0.0
6,207.32144757608285,0.0
7,141.07737607877965,0.25881904510252074
8,158.04961271909187,0.49999999999999994
9,156.86343566464583,0.7071067811865476
10,178.1742730947994,0.8660254037844386
11,236.7963923319425,0.9659258262890683
12,279.3131632728698,1.0
13,199.0307152369282,0.9659258262890683
14,291.9393060420237,0.8660254037844387
15,269.5109928433735,0.7071067811865476
16,220.6306671211585,0.49999999999999994
17,244.3388145064861,0.258819045102521
18,213.93287230564133,1.2246467991473532e-16
19,179.34191254023463,0.0
20,150.3513461959259,0.0
21,140.49266732156062,0.0
22,903.0643628180663,0.0
23,879.5294576823079,0.0
0,815.8100197712395,0.0
1,981.6871164213892,0.0
2,906.2129999679761,0.0
3,915.9258906049015,0.0
4,897.6836900049236,0.0
5,870.5953279710164,0.0
6,167.56302076204918,0.0
7,111.02420951222754,0.25881904510252074
8,266.0834599221322,0.49999999999999994
9,125.61952006310416,0.7071067811865476
10,208.72134864611283,0.8660254037844386
11,232.38963182454398,0.9659258262890683
12,301.5230289940951,1.0
13,250.58035997050615,0.9659258262890683
14,200.5545681587815,0.8660254037844387
15,300.17353443029356,0.7071067811865476
16,279.24002507141927,0.49999999999999994
17,271.5373982886581,0.258819045102521
18,178.62936964683362,1.2246467991473532e-16
19,245.77447602329804,0.0
20,237.4037958014445,0.0
21,122.53138627986819,0.0
22,964.9553997124461,0.0
23,915.326727590356,0.0
0,919.96383264551,0.0
1,832.3091667342669,0.0
2,893.1845693844722,0.0
3,867.4870563865375,0.0
4,933.1223525957323,0.0
5,942.8432200161122,0.0
6,92.02054595934754,0.0
7,174.1186054398292,0.25881904510252074
8,219.87446019177008,0.49999999999999994
9,167.5328415074622,0.7071067811865476
10,279.16254580009456,0.8660254037844386
11,264.04661870508335,0.9659258262890683
12,263.66640927810505,1.0
13,239.1474008772681,0.9659258262890683
14,201.33676783457162,0.8660254037844387
15,205.1387941029989,0.7071067811865476
16,278.3741005782127,0.49999999999999994
17,250.77833022075532,0.258819045102521
18,144.45951021571102,1.2246467991473532e-16
19,133.0443983071059,0.0
20,137.79244618076993,0.0
21,191.87647177952556,0.0
22,886.5902367252789,0.0
23,846.3574114679373,0.0
0,929.7460710216069,0.0
1,891.8049334454113,0.0
2,901.255834621311,0.0
3,964.3031322559805,0.0
4,899.1775777059797,0.0
5,911.567346924749,0.0
6,127.84306034806698,0.0
7,166.2132219059616,0.25881904510252074
8,199.38104180834404,0.49999999999999994
9,112.7850506463503,0.7071067811865476
10,258.0338037246284,0.8660254037844386
11,254.03164290579224,0.9659258262890683
12,251.65149822349758,1.0
13,291.4863559463297,0.9659258262890683
14,263.37754059394086,0.8660254037844387
15,309.12287593425776,0.7071067811865476
16,210.25641937623857,0.49999999999999994
17,255.4369826887339,0.258819045102521
18,153.3786714555979,1.2246467991473532e-16
19,107.2298202497968,0.0
20,188.25180008365385,0.0
21,242.98693223411271,0.0
22,899.3197570206468,0.0
23,920.2008435309507,0.0
0,903.3807390326131,0.0
1,871.456613203713,0.0
2,827.1695888879193,0.0
3,871.7690606761854,0.0
4,844.3216647619307,0.0
5,968.1640831223647,0.0
6,170.39561224307045,0.0
7,161.16322683811316,0.25881904510252074
8,210.56615299151224,0.49999999999999994
9,130.12995588576447,0.7071067811865476
10,219.3254384798179,0.8660254037844386
11,252.72289076994485,0.9659258262890683
12,291.1507596569392,1.0
13,270.06740180675155,0.9659258262890683
14,259.9330057006353,0.8660254037844387
15,253.12470940944064,0.7071067811865476
16,266.009434221071,0.49999999999999994
17,258.0661162051702,0.258819045102521
18,108.80110900892257,1.2246467991473532e-16
19,151.84316886532605,0.0
20,107.0524536432899,0.0
21,153.24330171603296,0.0
22,880.7740823404704,0.0
23,1001.5752649113144,0.0
0,898.4042246499315,0.0
1,843.8304173495364,0.0
2,894.632791572923,0.0
3,920.7743498255155,0.0
4,966.9345578461009,0.0
5,876.4219040024512,0.0
6,111.7028810390544,0.0
7,207.67348045723924,0.25881904510252074
8,119.77605176401396,0.49999999999999994
9,157.5537823397006,0.7071067811865476
10,239.69518057956023,0.8660254037844386
11,247.2146618679957,0.9659258262890683
12,277.5665782829734,1.0
13,222.6546287085445,0.9659258262890683
14,239.05082991332958,0.8660254037844387
15,249.42918588202446,0.7071067811865476
16,255.98391830075153,0.49999999999999994
17,253.9130869883169,0.258819045102521
18,167.4402310089032,1.2246467991473532e-16
19,183.7535803856695,0.0
20,165.70536462603872,0.0
21,168.14342094036874,0.0
22,836.7110733301408,0.0
23,902.0091079666272,0.0
0,919.1803019200644,0.0
1,929.157647782818,0.0
2,872.3059690306483,0.0
3,873.6384290044542,0.0
4,877.0359729886561,0.0
5,921.4565559956537,0.0
6,216.35524219696833,0.0
7,158.70159570833593,0.25881904510252074
8,211.31849254508197,0.49999999999999994
9,179.93919236658377,0.7071067811865476
10,245.02856891350254,0.8660254037844386
11,241.54463080728124,0.9659258262890683
12,279.8644545840863,1.0
13,263.0231126714828,0.9659258262890683
14,341.0330171059055,0.8660254037844387
15,215.91101428010703,0.7071067811865476
16,270.72406808119905,0.49999999999999994
17,228.8319596075395,0.258819045102521
18,115.22852052045425,1.2246467991473532e-16
19,149.56531451860113,0.0
20,155.49409917628145,0.0
21,266.72694220240373,0.0
22,892.6341673726719,0.0
23,854.7928508206127,0.0
0,910.9204286997755,0.0
1,817.0143984981453,0.0
2,896.3217286958294,0.0
3,900.6410112918064,0.0
4,931.7840153178084,0.0
5,938.9448899771139,0.0
6,154.85721524369131,0.0
7,168.97543941480268,0.25881904510252074
8,144.35516677557317,0.49999999999999994
9,129.87749780769224,0.7071067811865476
10,262.3957911752254,0.8660254037844386
11,199.05657805613603,0.9659258262890683
12,233.41492397712548,1.0
13,210.1930416040305,0.9659258262890683
14,271.9873274516104,0.8660254037844387
15,322.05720397065954,0.7071067811865476
16,197.93648068786675,0.49999999999999994
17,175.87926068409723,0.258819045102521
18,145.0045245859973,1.2246467991473532e-16
19,150.62791183831033,0.0
20,158.74637227029191,0.0
21,132.1471793906262,0.0
22,891.9744280469828,0.0
23,914.7004164216241,0.0
0,941.6172357057935,0.0
1,821.7980491872687,0.0
2,885.2424224387415,0.0
3,908.5523517576426,0.0
4,863.2809558155706,0.0
5,969.246785270692,0.0
6,149.58360479085053,0.0
7,173.34829251970868,0.25881904510252074
8,197.24088387369164,0.49999999999999994
9,151.34860844792422,0.7071067811865476
10,176.1370780878233,0.8660254037844386
11,232.85381892333868,0.9659258262890683
12,291.1776222370816,1.0
13,236.52419492859445,0.9659258262890683
14,216.14262794164085,0.8660254037844387
15,287.02688838010886,0.7071067811865476
16,236.7690041590779,0.49999999999999994
17,229.5935674539913,0.258819045102521
18,155.9782435865324,1.2246467991473532e-16
19,180.8300083847515,0.0
20,245.26854126930183,0.0
21,183.0894443062969,0.0
22,946.3935986555338,0.0
23,879.7613520404858,0.0
0,858.9652757612209,0.0
1,902.4932539847649,0.0
2,904.2867966103838,0.0
3,856.8594903454161,0.0
4,892.9882188038395,0.0
5,915.9727040687652,0.0
6,189.4157358007232,0.0
7,195.1715141353709,0.25881904510252074
8,186.6385892054977,0.49999999999999994
9,154.71965362919778,0.7071067811865476
10,229.44397493404628,0.8660254037844386
11,202.04194408024495,0.9659258262890683
12,321.3910015674038,1.0
13,250.53801458477173,0.9659258262890683
14,241.00587776820592,0.8660254037844387
15,212.84831674190164,0.7071067811865476
16,367.42631609311115,0.49999999999999994
17,207.06687871108417,0.258819045102521
18,132.84608297575707,1.2246467991473532e-16
19,166.63347345144243,0.0
20,174.00851862977112,0.0
21,188.31728220862738,0.0
22,972.3043403107705,0.0
23,920.2463062184285,0.0
0,857.7587680013332,0.0
1,889.7221949951287,0.0
2,912.3132949005554,0.0
3,982.729041660233,0.0
4,844.0877808630281,0.0
5,948.1030602090091,0.0
6,182.19657478185667,0.0
7,208.51322140917924,0.25881904510252074
8,170.9202113345627,0.49999999999999994
9,141.30269479494694,0.7071067811865476
10,280.0349111760533,0.8660254037844386
11,276.1772410842249,0.9659258262890683
12,288.8822786295889,1.0
13,249.46781458485458,0.9659258262890683
14,226.00711906720602,0.8660254037844387
15,187.64852019904635,0.7071067811865476
16,282.77493072557627,0.49999999999999994
17,266.9555792977594,0.258819045102521
18,111.36869468544162,1.2246467991473532e-16
19,128.45705306813502,0.0
20,131.32964752194238,0.0
21,90.68062272070327,0.0
22,867.2927041357947,0.0
23,854.6467857277459,0.0
0,883.5008395244826,0.0
1,870.4521000668175,0.0
2,834.91980316533,0.0
3,980.9036092227792,0.0
4,950.1016292411692,0.0
5,868.8392231392006,0.0
6,185.8968558661444,0.0
7,191.6986035928518,0.25881904510252074
8,222.64343419093908,0.49999999999999994
9,142.25579893359685,0.7071067811865476
10,293.68427135929704,0.8660254037844386
11,228.0837878317226,0.9659258262890683
12,196.56550383325546,1.0
13,278.9654623725799,0.9659258262890683
14,301.63033696489714,0.8660254037844387
15,353.5163589412274,0.7071067811865476
16,202.01098939639147,0.49999999999999994
17,277.95678740323154,0.258819045102521
18,133.60795024825867,1.2246467991473532e-16
19,181.33434842096125,0.0
20,91.18041795074998,0.0
21,99.48920897205744,0.0
22,868.9650070733406,0.0
23,903.1585618267234,0.0
0,874.3567493384658,0.0
1,926.3621737565368,0.0
2,941.0757847303166,0.0
3,923.9831016498142,0.0
4,964.7515055864347,0.0
5,916.6330651782138,0.0
6,126.32413158639332,0.0
7,229.5350605415336,0.25881904510252074
8,150.7937505757601,0.49999999999999994
9,211.4167399874228,0.7071067811865476
10,312.9493686622043,0.8660254037844386
11,268.26752042921595,0.9659258262890683
12,190.15364747341403,1.0
13,213.27151333960833,0.9659258262890683
14,302.9097786754054,0.8660254037844387
15,243.23509257428734,0.7071067811865476
16,253.18294139768665,0.49999999999999994
17,280.3529766465444,0.258819045102521
18,177.85291448321294,1.2246467991473532e-16
19,161.15199249541843,0.0
20,141.65326515118136,0.0
21,137.49326217070572,0.0
22,934.3159530116537,0.0
23,922.1427812427117,0.0
0,889.7079999752884,0.0
1,943.2844925197256,0.0
2,894.8386353948086,0.0
3,865.9335130266243,0.0
4,869.6411720438662,0.0
5,860.8503665476094,0.0
6,164.10359933585252,0.0
7,224.34897113344772,0.25881904510252074
8,142.79619275877965,0.49999999999999994
9,182.5390304407241,0.7071067811865476
10,223.73242617490348,0.8660254037844386
11,239.5876383491425,0.9659258262890683
12,189.59835152058992,1.0
13,241.17847083373852,0.9659258262890683
14,242.25178480780153,0.8660254037844387
15,271.6115177614278,0.7071067811865476
16,258.93123653021485,0.49999999999999994
17,202.0643150019182,0.258819045102521
18,193.36792976174172,1.2246467991473532e-16
19,158.41212160887983,0.0
20,157.93574068709947,0.0
21,149.63270586459444,0.0
22,879.2897021111112,0.0
23,908.7120935899491,0.0
0,919.0235374371433,0.0
1,830.1241723461778,0.0
2,878.4495665061562,0.0
3,889.8021211838565,0.0
4,910.2468242277711,0.0
5,947.732440237085,0.0
6,144.1303674161287,0.0
7,155.0815261272863,0.25881904510252074
8,154.498635574138,0.49999999999999994
9,142.93889639581835,0.7071067811865476
10,236.1125401955095,0.8660254037844386
11,280.83208879951883,0.9659258262890683
12,207.84658018542618,1.0
13,267.1125758061161,0.9659258262890683
14,181.9239107992666,0.8660254037844387
15,227.54648014231176,0.7071067811865476
16,236.82042799128055,0.49999999999999994
17,316.9943869165626,0.258819045102521
18,139.0079078098925,1.2246467991473532e-16
19,61.95026106196326,0.0
20,70.04444372555001,0.0
21,151.36118345386723,0.0
22,924.5508342315964,0.0
23,915.0182343050901,0.0
0,906.7028042320396,0.0
1,946.4903839002267,0.0
2,878.4163511705148,0.0
3,935.7964222410731,0.0
4,834.7194045989434,0.0
5,863.8020866824774,0.0
6,102.71834420272735,0.0
7,164.0061879732083,0.25881904510252074
8,173.1495513093463,0.49999999999999994
9,179.5640596890608,0.7071067811865476
10,252.4753341154854,0.8660254037844386
11,212.89786676753087,0.9659258262890683
12,242.39036622347137,1.0
13,190.10213325577007,0.9659258262890683
14,304.52915900529,0.8660254037844387
15,237.85495708407996,0.7071067811865476
16,230.44455523825235,0.49999999999999994
17,313.5576131377633,0.258819045102521
18,100.31013865803084,1.2246467991473532e-16
19,104.97651543872124,0.0
20,106.1511870052574,0.0
21,147.2851447320207,0.0
22,917.265265185504,0.0
23,929.5870187247133,0.0
0,1002.8798126997988,0.0
1,810.0227018319695,0.0
2,924.3494235649766,0.0
3,877.7147770971108,0.0
4,876.5433940444491,0.0
5,875.2091148698449,0.0
6,138.64921316768107,0.0
7,242.38099338413807,0.25881904510252074
8,208.6918930805561,0.49999999999999994
9,175.927839142295,0.7071067811865476
10,304.04063009948004,0.8660254037844386
11,189.49884138804498,0.9659258262890683
12,196.77179474676296,1.0
13,162.8812907122125,0.9659258262890683
14,222.0234183950685,0.8660254037844387
15,256.4679410681901,0.7071067811865476
16,254.11434311729337,0.49999999999999994
17,255.97367644239523,0.258819045102521
18,93.55772675735673,1.2246467991473532e-16
19,182.1261897045609,0.0
20,159.5851007295599,0.0
21,179.32217125863994,0.0
22,824.2895128963979,0.0
23,912.4596343519116,0.0
0,852.4893904032989,0.0
1,884.1070698979455,0.0
2,921.3745959454553,0.0
3,903.6437442502365,0.0
4,865.9384008088273,0.0
5,900.2509262473767,0.0
6,113.73858739025428,0.0
7,221.01069583593184,0.25881904510252074
8,166.78863922014995,0.49999999999999994
9,219.74199777021303,0.7071067811865476
10,228.93873251615827,0.8660254037844386
11,229.0569604637367,0.9659258262890683
12,219.43252853448615,1.0
13,285.04695726772303,0.9659258262890683
14,221.62275370686098,0.8660254037844387
15,275.7838172966071,0.7071067811865476
16,234.7019040932284,0.49999999999999994
17,170.96146800433522,0.258819045102521
18,127.18743728854136,1.2246467991473532e-16
19,102.83567142548607,0.0
20,151.3561089472935,0.0
21,102.38369057302039,0.0
22,937.0390040285847,0.0
23,896.3569655858789,0.0
0,892.8961602096505,0.0
1,926.2356855115033,0.0
2,938.5562773630345,0.0
3,899.1960499292139,0.0
4,869.1519880180284,0.0
5,829.0412153555149,0.0
6,147.5580097185928,0.0
7,150.31151013408154,0.25881904510252074
8,179.28229811969186,0.49999999999999994
9,161.1941247544789,0.7071067811865476
10,277.5173188820571,0.8660254037844386
11,225.48066914917243,0.9659258262890683
12,247.71835332588233,1.0
13,297.3594977278756,0.9659258262890683
14,263.67300855819866,0.8660254037844387
15,247.5984983324574,0.7071067811865476
16,225.92222232259292,0.49999999999999994
17,224.6707441314009,0.258819045102521
18,115.9754698819221,1.2246467991473532e-16
19,128.35972536868402,0.0
20,180.22663354977257,0.0
21,141.12446914830926,0.0
22,846.0090772247507,0.0
23,970.7267717223913,0.0
0,912.7986076458066,0.0
1,843.7222639794733,0.0
2,882.326042910367,0.0
3,904.4354553131367,0.0
4,968.1836837318951,0.0
5,855.6755016696452,0.0
6,214.04162877423786,0.0
7,230.97945707889372,0.25881904510252074
8,149.8538277970172,0.49999999999999994
9,163.89945524559067,0.7071067811865476
10,208.5476301050492,0.8660254037844386
11,241.8615543567878,0.9659258262890683
12,248.53640102628276,1.0
13,276.38599992329483,0.9659258262890683
14,293.6073388408179,0.8660254037844387
15,220.0761574151341,0.7071067811865476
16,171.30699743096022,0.49999999999999994
17,249.15020882895033,0.258819045102521
18,161.74150119874562,1.2246467991473532e-16
19,159.97670750740167,0.0
20,136.93307009963823,0.0
21,154.99008398655738,0.0
22,960.6177923340899,0.0
23,915.2693667585004,0.0
0,885.0652629998766,0.0
1,879.9920873161602,0.0
2,893.2059056928907,0.0
3,965.4695984732256,0.0
4,892.6679716189522,0.0
5,899.2082262191717,0.0
6,155.70745716254788,0.0
7,218.9593342976786,0.25881904510252074
8,253.393490189787,0.49999999999999994
9,193.02452197725552,0.7071067811865476
10,253.31091615141702,0.8660254037844386
11,251.47131332696938,0.9659258262890683
12,154.62772844857017,1.0
13,279.8060345713927,0.9659258262890683
14,255.36665663983374,0.8660254037844387
15,267.133682026429,0.7071067811865476
16,221.5415122366518,0.49999999999999994
17,234.62172484091633,0.258819045102521
18,133.5590025398731,1.2246467991473532e-16
19,190.86491936292157,0.0
20,134.84960653587626,0.0
21,233.3064128843919,0.0
22,917.2344967606015,0.0
23,848.9726936001707,0.0
0,894.8581482699217,0.0
1,873.9329951137433,0.0
2,812.224701207199,0.0
3,963.9788376045516,0.0
4,928.1257016888002,0.0
5,921.3282927159725,0.0
6,181.61614641198818,0.0
7,119.7192972523025,0.25881904510252074
8,155.65531441778253,0.49999999999999994
9,208.67123099136052,0.7071067811865476
10,207.9511988086999,0.8660254037844386
11,148.72922734996746,0.9659258262890683
12,240.91575968876296,1.0
13,244.32969783889845,0.9659258262890683
14,255.42253665658836,0.8660254037844387
15,279.14074574058145,0.7071067811865476
16,275.50423248924835,0.49999999999999994
17,260.3507922097569,0.258819045102521
18,197.82125552346838,1.2246467991473532e-16
19,89.24120876746741,0.0
20,170.18327257909561,0.0
21,175.0615345334777,0.0
22,850.4175085567904,0.0
23,839.8851756527044,0.0
0,870.162314940976,0.0
1,873.5383422993883,0.0
2,930.1367785400972,0.0
3,875.4184486523562,0.0
4,865.7460592687519,0.0
5,875.5346505322176,0.0
6,219.74529336616848,0.0
7,175.5217349750781,0.25881904510252074
8,167.82995898572352,0.49999999999999994
9,170.59978005195794,0.7071067811865476
10,301.6824133730609,0.8660254037844386
11,220.03313093587033,0.9659258262890683
12,302.6203316376042,1.0
13,258.41985195686016,0.9659258262890683
14,243.5832247209861,0.8660254037844387
15,350.0360199173713,0.7071067811865476
16,207.77442040805613,0.49999999999999994
17,235.85256961731977,0.258819045102521
18,100.70275043343999,1.2246467991473532e-16
19,188.09847882144678,0.0
20,217.56755734606716,0.0
21,216.79691125618555,0.0
22,948.9579501258402,0.0
23,892.0951812881614,0.0
0,885.3903609004061,0.0
1,833.1532091002374,0.0
2,981.4349414072717,0.0
3,918.7591231259387,0.0
4,880.3217238052207,0.0
5,953.1222755594787,0.0
6,136.08941932959996,0.0
7,191.26488136890697,0.25881904510252074
8,168.0948346283666,0.49999999999999994
9,200.54708559521202,0.7071067811865476
10,247.45705843255513,0.8660254037844386
11,191.96288435555104,0.9659258262890683
12,253.02305490680152,1.0
13,291.95456567501446,0.9659258262890683
14,248.8313437658406,0.8660254037844387
15,281.00460486356343,0.7071067811865476
16,208.17882057303788,0.49999999999999994
17,248.9495682692059,0.258819045102521
18,125.0195817964569,1.2246467991473532e-16
19,179.87923360418839,0.0
20,151.25966249047983,0.0
21,177.6029470534645,0.0
22,943.5084170463147,0.0
23,927.6647430048555,0.0
0,910.9247373717458,0.0
1,860.0715096595438,0.0
2,899.888555573324,0.0
3,878.6763839193667,0.0
4,886.2374417318309,0.0
5,885.01863396999,0.0
6,135.80297700871023,0.0
7,96.7064564346404,0.25881904510252074
8,148.27427806688934,0.49999999999999994
9,182.73517807696635,0.7071067811865476
10,196.0729181829004,0.8660254037844386
11,250.62728945886496,0.9659258262890683
12,326.0107369724386,1.0
13,290.92226221008957,0.9659258262890683
14,315.7416603648212,0.8660254037844387
15,265.6451150773091,0.7071067811865476
16,296.70039291945784,0.49999999999999994
17,221.0414107812885,0.258819045102521
18,124.22638931912063,1.2246467991473532e-16
19,50.0,0.0
20,197.44581896169194,0.0
21,211.61295919279544,0.0
22,877.8729101861092,0.0
23,889.8419317441106,0.0
0,869.8455154523615,0.0
1,915.3061420590997,0.0
2,944.9973018121296,0.0
3,830.2891210447583,0.0
4,916.37754122569,0.0
5,888.9331291312342,0.0
6,179.53577567866756,0.0
7,193.35976006697163,0.25881904510252074
8,167.47190244908717,0.49999999999999994
9,170.85652586376878,0.7071067811865476
10,241.44499329781445,0.8660254037844386
11,288.81264807153127,0.9659258262890683
12,266.7503984050999,1.0
13,258.8233415094944,0.9659258262890683
14,199.1619311563087,0.8660254037844387
15,234.85681027147382,0.7071067811865476
16,285.946766413567,0.49999999999999994
17,251.50786292495692,0.258819045102521
18,176.38125878356553,1.2246467991473532e-16
19,220.66047201310533,0.0
20,191.54424276835266,0.0
21,153.7263335079897,0.0
22,879.5604331921709,0.0
23,797.858016157764,0.0
0,893.2646031010859,0.0
1,886.959500167326,0.0
2,915.614647775815,0.0
3,893.8437909210124,0.0
4,887.1845976225283,0.0
5,828.8240427797111,0.0
6,137.40128683399735,0.0
7,194.0660416320223,0.25881904510252074
8,243.63630524530777,0.49999999999999994
9,171.09898465017505,0.7071067811865476
10,263.11244294296495,0.8660254037844386
11,288.09912627811224,0.9659258262890683
12,217.56424255199002,1.0
13,264.6725617314177,0.9659258262890683
14,220.38039574671365,0.8660254037844387
15,284.59297753964046,0.7071067811865476
16,256.0561219180693,0.49999999999999994
17,261.9380725592576,0.258819045102521
18,118.69605610325644,1.2246467991473532e-16
19,178.2812943844314,0.0
20,233.38851684924066,0.0
21,109.68353218287176,0.0
22,886.409639694099,0.0
23,909.2642989667237,0.0
0,931.4562484798327,0.0
