t_global,hour,local_hour,thermal_demand_kw
4062,4062,6,35.06849315068493
4063,4063,7,43.83561643835616
4064,4064,8,39.45205479452055
4065,4065,9,24.10958904109589
4066,4066,10,17.534246575342465
4067,4067,11,15.342465753424655
4068,4068,12,15.342465753424655
4069,4069,13,15.342465753424655
4070,4070,14,17.534246575342465
4071,4071,15,21.91780821917808
4072,4072,16,30.68493150684931
4073,4073,17,39.45205479452055
4074,4074,18,43.83561643835616
4075,4075,19,43.83561643835616
4076,4076,20,39.45205479452055
4077,4077,21,30.68493150684931
4078,4078,22,19.726027397260275
4079,4079,23,10.95890410958904
4080,4080,0,6.575342465753424
4081,4081,1,4.383561643835616
4082,4082,2,4.383561643835616
4083,4083,3,4.383561643835616
4084,4084,4,6.575342465753424
4085,4085,5,17.534246575342465
4086,4086,6,35.06849315068493
4087,4087,7,43.83561643835616
4088,4088,8,39.45205479452055
4089,4089,9,24.10958904109589
4090,4090,10,17.534246575342465
4091,4091,11,15.342465753424655
4092,4092,12,15.342465753424655
4093,4093,13,15.342465753424655
4094,4094,14,17.534246575342465
4095,4095,15,21.91780821917808
4096,4096,16,30.68493150684931
4097,4097,17,39.45205479452055
4098,4098,18,43.83561643835616
4099,4099,19,43.83561643835616
4100,4100,20,39.45205479452055
4101,4101,21,30.68493150684931
4102,4102,22,19.726027397260275
4103,4103,23,10.95890410958904
4104,4104,0,6.575342465753424
4105,4105,1,4.383561643835616
4106,4106,2,4.383561643835616
4107,4107,3,4.383561643835616
4108,4108,4,6.575342465753424
4109,4109,5,17.534246575342465
4110,4110,6,35.06849315068493
4111,4111,7,43.83561643835616
4112,4112,8,39.45205479452055
4113,4113,9,24.10958904109589
4114,4114,10,17.534246575342465
4115,4115,11,15.342465753424655
4116,4116,12,15.342465753424655
4117,4117,13,15.342465753424655
4118,4118,14,17.534246575342465
4119,4119,15,21.91780821917808
4120,4120,16,30.68493150684931
4121,4121,17,39.45205479452055
4122,4122,18,43.83561643835616
4123,4123,19,43.83561643835616
4124,4124,20,39.45205479452055
4125,4125,21,30.68493150684931
4126,4126,22,19.726027397260275
4127,4127,23,10.95890410958904
4128,4128,0,6.575342465753424
4129,4129,1,4.383561643835616
4130,4130,2,4.383561643835616
4131,4131,3,4.383561643835616
4132,4132,4,6.575342465753424
4133,4133,5,17.534246575342465
4134,4134,6,35.06849315068493
4135,4135,7,43.83561643835616
4136,4136,8,39.45205479452055
4137,4137,9,24.10958904109589
4138,4138,10,17.534246575342465
4139,4139,11,15.342465753424655
4140,4140,12,15.342465753424655
4141,4141,13,15.342465753424655
4142,4142,14,17.534246575342465
4143,4143,15,21.91780821917808
4144,4144,16,30.68493150684931
4145,4145,17,39.45205479452055
4146,4146,18,43.83561643835616
4147,4147,19,43.83561643835616
4148,4148,20,39.45205479452055
4149,4149,21,30.68493150684931
4150,4150,22,19.726027397260275
4151,4151,23,10.95890410958904
4152,4152,0,6.575342465753424
4153,4153,1,4.383561643835616
4154,4154,2,4.383561643835616
4155,4155,3,4.383561643835616
4156,4156,4,6.575342465753424
4157,4157,5,17.534246575342465
4158,4158,6,35.06849315068493
4159,4159,7,43.83561643835616
4160,4160,8,39.45205479452055
4161,4161,9,24.10958904109589
4162,4162,10,17.534246575342465
4163,4163,11,15.342465753424655
4164,4164,12,15.342465753424655
4165,4165,13,15.342465753424655
4166,4166,14,17.534246575342465
4167,4167,15,21.91780821917808
4168,4168,16,30.68493150684931
4169,4169,17,39.45205479452055
4170,4170,18,43.83561643835616
4171,4171,19,43.83561643835616
4172,4172,20,39.45205479452055
4173,4173,21,30.68493150684931
4174,4174,22,19.726027397260275
4175,4175,23,10.95890410958904
4176,4176,0,6.575342465753424
4177,4177,1,4.383561643835616
4178,4178,2,4.383561643835616
4179,4179,3,4.383561643835616
4180,4180,4,6.575342465753424
4181,4181,5,17.534246575342465
4182,4182,6,35.06849315068493
4183,4183,7,43.83561643835616
4184,4184,8,39.45205479452055
4185,4185,9,24.10958904109589
4186,4186,10,17.534246575342465
4187,4187,11,15.342465753424655
4188,4188,12,15.342465753424655
4189,4189,13,15.342465753424655
4190,4190,14,17.534246575342465
4191,4191,15,21.91780821917808
4192,4192,16,30.68493150684931
4193,4193,17,39.45205479452055
4194,4194,18,43.83561643835616
4195,4195,19,43.83561643835616
4196,4196,20,39.45205479452055
4197,4197,21,30.68493150684931
4198,4198,22,19.726027397260275
4199,4199,23,10.95890410958904
4200,4200,0,6.575342465753424
4201,4201,1,4.383561643835616
4202,4202,2,4.383561643835616
4203,4203,3,4.383561643835616
4204,4204,4,6.575342465753424
4205,4205,5,17.534246575342465
4206,4206,6,35.06849315068493
4207,4207,7,43.83561643835616
4208,4208,8,39.45205479452055
4209,4209,9,24.10958904109589
4210,4210,10,17.534246575342465
4211,4211,11,15.342465753424655
4212,4212,12,15.342465753424655
4213,4213,13,15.342465753424655
4214,4214,14,17.534246575342465
4215,4215,15,21.91780821917808
4216,4216,16,30.68493150684931
4217,4217,17,39.45205479452055
4218,4218,18,43.83561643835616
4219,4219,19,43.83561643835616
4220,4220,20,39.45205479452055
4221,4221,21,30.68493150684931
4222,4222,22,19.726027397260275
4223,4223,23,10.95890410958904
4224,4224,0,6.575342465753424
4225,4225,1,4.383561643835616
4226,4226,2,4.383561643835616
4227,4227,3,4.383561643835616
4228,4228,4,6.575342465753424
4229,4229,5,17.534246575342465
4230,4230,6,35.06849315068493
4231,4231,7,43.83561643835616
4232,4232,8,39.45205479452055
4233,4233,9,24.10958904109589
4234,4234,10,17.534246575342465
4235,4235,11,15.342465753424655
4236,4236,12,15.342465753424655
4237,4237,13,15.342465753424655
4238,4238,14,17.534246575342465
4239,4239,15,21.91780821917808
4240,4240,16,30.68493150684931
4241,4241,17,39.45205479452055
4242,4242,18,43.83561643835616
4243,4243,19,43.83561643835616
4244,4244,20,39.45205479452055
4245,4245,21,30.68493150684931
4246,4246,22,19.726027397260275
4247,4247,23,10.95890410958904
4248,4248,0,6.575342465753424
4249,4249,1,4.383561643835616
4250,4250,2,4.383561643835616
4251,4251,3,4.383561643835616
4252,4252,4,6.575342465753424
4253,4253,5,17.534246575342465
4254,4254,6,35.06849315068493
4255,4255,7,43.83561643835616
4256,4256,8,39.45205479452055
4257,4257,9,24.10958904109589
4258,4258,10,17.534246575342465
4259,4259,11,15.342465753424655
4260,4260,12,15.342465753424655
4261,4261,13,15.342465753424655
4262,4262,14,17.534246575342465
4263,4263,15,21.91780821917808
4264,4264,16,30.68493150684931
4265,4265,17,39.45205479452055
4266,4266,18,43.83561643835616
4267,4267,19,43.83561643835616
4268,4268,20,39.45205479452055
4269,4269,21,30.68493150684931
4270,4270,22,19.726027397260275
4271,4271,23,10.95890410958904
4272,4272,0,6.575342465753424
4273,4273,1,4.383561643835616
4274,4274,2,4.383561643835616
4275,4275,3,4.383561643835616
4276,4276,4,6.575342465753424
4277,4277,5,17.534246575342465
4278,4278,6,35.06849315068493
4279,4279,7,43.83561643835616
4280,4280,8,39.45205479452055
4281,4281,9,24.10958904109589
4282,4282,10,17.534246575342465
4283,4283,11,15.342465753424655
4284,4284,12,15.342465753424655
4285,4285,13,15.342465753424655
4286,4286,14,17.534246575342465
4287,4287,15,21.91780821917808
4288,4288,16,30.68493150684931
4289,4289,17,39.45205479452055
4290,4290,18,43.83561643835616
4291,4291,19,43.83561643835616
4292,4292,20,39.45205479452055
4293,4293,21,30.68493150684931
4294,4294,22,19.726027397260275
4295,4295,23,10.95890410958904
4296,4296,0,6.575342465753424
4297,4297,1,4.383561643835616
4298,4298,2,4.383561643835616
4299,4299,3,4.383561643835616
4300,4300,4,6.575342465753424
4301,4301,5,17.534246575342465
4302,4302,6,35.06849315068493
4303,4303,7,43.83561643835616
4304,4304,8,39.45205479452055
4305,4305,9,24.10958904109589
4306,4306,10,17.534246575342465
4307,4307,11,15.342465753424655
4308,4308,12,15.342465753424655
4309,4309,13,15.342465753424655
4310,4310,14,17.534246575342465
4311,4311,15,21.91780821917808
4312,4312,16,30.68493150684931
4313,4313,17,39.45205479452055
4314,4314,18,43.83561643835616
4315,4315,19,43.83561643835616
4316,4316,20,39.45205479452055
4317,4317,21,30.68493150684931
4318,4318,22,19.726027397260275
4319,4319,23,10.95890410958904
4320,4320,0,6.575342465753424
4321,4321,1,4.383561643835616
4322,4322,2,4.383561643835616
4323,4323,3,4.383561643835616
4324,4324,4,6.575342465753424
4325,4325,5,17.534246575342465
4326,4326,6,35.06849315068493
4327,4327,7,43.83561643835616
4328,4328,8,39.45205479452055
4329,4329,9,24.10958904109589
4330,4330,10,17.534246575342465
4331,4331,11,15.342465753424655
4332,4332,12,15.342465753424655
4333,4333,13,15.342465753424655
4334,4334,14,17.534246575342465
4335,4335,15,21.91780821917808
4336,4336,16,30.68493150684931
4337,4337,17,39.45205479452055
4338,4338,18,43.83561643835616
4339,4339,19,43.83561643835616
4340,4340,20,39.45205479452055
4341,4341,21,30.68493150684931
4342,4342,22,19.726027397260275
4343,4343,23,10.95890410958904
4344,4344,0,6.575342465753424
4345,4345,1,4.383561643835616
4346,4346,2,4.383561643835616
4347,4347,3,4.383561643835616
4348,4348,4,6.575342465753424
4349,4349,5,17.534246575342465
4350,4350,6,35.06849315068493
4351,4351,7,43.83561643835616
4352,4352,8,39.45205479452055
4353,4353,9,24.10958904109589
4354,4354,10,17.534246575342465
4355,4355,11,15.342465753424655
4356,4356,12,15.342465753424655
4357,4357,13,15.342465753424655
4358,4358,14,17.534246575342465
4359,4359,15,21.91780821917808
4360,4360,16,30.68493150684931
4361,4361,17,39.45205479452055
4362,4362,18,43.83561643835616
4363,4363,19,43.83561643835616
4364,4364,20,39.45205479452055
4365,4365,21,30.68493150684931
4366,4366,22,19.726027397260275
4367,4367,23,10.95890410958904
4368,4368,0,6.575342465753424
4369,4369,1,4.383561643835616
4370,4370,2,4.383561643835616
4371,4371,3,4.383561643835616
4372,4372,4,6.575342465753424
4373,4373,5,17.534246575342465
4374,4374,6,35.06849315068493
4375,4375,7,43.83561643835616
4376,4376,8,39.45205479452055
4377,4377,9,24.10958904109589
4378,4378,10,17.534246575342465
4379,4379,11,15.342465753424655
4380,4380,12,15.342465753424655
4381,4381,13,15.342465753424655
4382,4382,14,17.534246575342465
4383,4383,15,21.91780821917808
4384,4384,16,30.68493150684931
4385,4385,17,39.45205479452055
4386,4386,18,43.83561643835616
4387,4387,19,43.83561643835616
4388,4388,20,39.45205479452055
4389,4389,21,30.68493150684931
4390,4390,22,19.726027397260275
4391,4391,23,10.95890410958904
4392,4392,0,6.575342465753424
4393,4393,1,4.383561643835616
4394,4394,2,4.383561643835616
4395,4395,3,4.383561643835616
4396,4396,4,6.575342465753424
4397,4397,5,17.534246575342465
4398,4398,6,35.06849315068493
4399,4399,7,43.83561643835616
4400,4400,8,39.45205479452055
4401,4401,9,24.10958904109589
4402,4402,10,17.534246575342465
4403,4403,11,15.342465753424655
4404,4404,12,15.342465753424655
4405,4405,13,15.342465753424655
4406,4406,14,17.534246575342465
4407,4407,15,21.91780821917808
4408,4408,16,30.68493150684931
4409,4409,17,39.45205479452055
4410,4410,18,43.83561643835616
4411,4411,19,43.83561643835616
4412,4412,20,39.45205479452055
4413,4413,21,30.68493150684931
4414,4414,22,19.726027397260275
4415,4415,23,10.95890410958904
4416,4416,0,6.575342465753424
4417,4417,1,4.383561643835616
4418,4418,2,4.383561643835616
4419,4419,3,4.383561643835616
4420,4420,4,6.575342465753424
4421,4421,5,17.534246575342465
4422,4422,6,35.06849315068493
4423,4423,7,43.83561643835616
4424,4424,8,39.45205479452055
4425,4425,9,24.10958904109589
4426,4426,10,17.534246575342465
4427,4427,11,15.342465753424655
4428,4428,12,15.342465753424655
4429,4429,13,15.342465753424655
4430,4430,14,17.534246575342465
4431,4431,15,21.91780821917808
4432,4432,16,30.68493150684931
4433,4433,17,39.45205479452055
4434,4434,18,43.83561643835616
4435,4435,19,43.83561643835616
4436,4436,20,39.45205479452055
4437,4437,21,30.68493150684931
4438,4438,22,19.726027397260275
4439,4439,23,10.95890410958904
4440,4440,0,6.575342465753424
4441,4441,1,4.383561643835616
4442,4442,2,4.383561643835616
4443,4443,3,4.383561643835616
4444,4444,4,6.575342465753424
4445,4445,5,17.534246575342465
4446,4446,6,35.06849315068493
4447,4447,7,43.83561643835616
4448,4448,8,39.45205479452055
4449,4449,9,24.10958904109589
4450,4450,10,17.534246575342465
4451,4451,11,15.342465753424655
4452,4452,12,15.342465753424655
4453,4453,13,15.342465753424655
4454,4454,14,17.534246575342465
4455,4455,15,21.91780821917808
4456,4456,16,30.68493150684931
4457,4457,17,39.45205479452055
4458,4458,18,43.83561643835616
4459,4459,19,43.83561643835616
4460,4460,20,39.45205479452055
4461,4461,21,30.68493150684931
4462,4462,22,19.726027397260275
4463,4463,23,10.95890410958904
4464,4464,0,6.575342465753424
4465,4465,1,4.383561643835616
4466,4466,2,4.383561643835616
4467,4467,3,4.383561643835616
4468,4468,4,6.575342465753424
4469,4469,5,17.534246575342465
4470,4470,6,35.06849315068493
4471,4471,7,43.83561643835616
4472,4472,8,39.45205479452055
4473,4473,9,24.10958904109589
4474,4474,10,17.534246575342465
4475,4475,11,15.342465753424655
4476,4476,12,15.342465753424655
4477,4477,13,15.342465753424655
4478,4478,14,17.534246575342465
4479,4479,15,21.91780821917808
4480,4480,16,30.68493150684931
4481,4481,17,39.45205479452055
4482,4482,18,43.83561643835616
4483,4483,19,43.83561643835616
4484,4484,20,39.45205479452055
4485,4485,21,30.68493150684931
4486,4486,22,19.726027397260275
4487,4487,23,10.95890410958904
4488,4488,0,6.575342465753424
4489,4489,1,4.383561643835616
4490,4490,2,4.383561643835616
4491,4491,3,4.383561643835616
4492,4492,4,6.575342465753424
4493,4493,5,17.534246575342465
4494,4494,6,35.06849315068493
4495,4495,7,43.83561643835616
4496,4496,8,39.45205479452055
4497,4497,9,24.10958904109589
4498,4498,10,17.534246575342465
4499,4499,11,15.342465753424655
4500,4500,12,15.342465753424655
4501,4501,13,15.342465753424655
4502,4502,14,17.534246575342465
4503,4503,15,21.91780821917808
4504,4504,16,30.68493150684931
4505,4505,17,39.45205479452055
4506,4506,18,43.83561643835616
4507,4507,19,43.83561643835616
4508,4508,20,39.45205479452055
4509,4509,21,30.68493150684931
4510,4510,22,19.726027397260275
4511,4511,23,10.95890410958904
4512,4512,0,6.575342465753424
4513,4513,1,4.383561643835616
4514,4514,2,4.383561643835616
4515,4515,3,4.383561643835616
4516,4516,4,6.575342465753424
4517,4517,5,17.534246575342465
4518,4518,6,35.06849315068493
4519,4519,7,43.83561643835616
4520,4520,8,39.45205479452055
4521,4521,9,24.10958904109589
4522,4522,10,17.534246575342465
4523,4523,11,15.342465753424655
4524,4524,12,15.342465753424655
4525,4525,13,15.342465753424655
4526,4526,14,17.534246575342465
4527,4527,15,21.91780821917808
4528,4528,16,30.68493150684931
4529,4529,17,39.45205479452055
4530,4530,18,43.83561643835616
4531,4531,19,43.83561643835616
4532,4532,20,39.45205479452055
4533,4533,21,30.68493150684931
4534,4534,22,19.726027397260275
4535,4535,23,10.95890410958904
4536,4536,0,6.575342465753424
4537,4537,1,4.383561643835616
4538,4538,2,4.383561643835616
4539,4539,3,4.383561643835616
4540,4540,4,6.575342465753424
4541,4541,5,17.534246575342465
4542,4542,6,35.06849315068493
4543,4543,7,43.83561643835616
4544,4544,8,39.45205479452055
4545,4545,9,24.10958904109589
4546,4546,10,17.534246575342465
4547,4547,11,15.342465753424655
4548,4548,12,15.342465753424655
4549,4549,13,15.342465753424655
4550,4550,14,17.534246575342465
4551,4551,15,21.91780821917808
4552,4552,16,30.68493150684931
4553,4553,17,39.45205479452055
4554,4554,18,43.83561643835616
4555,4555,19,43.83561643835616
4556,4556,20,39.45205479452055
4557,4557,21,30.68493150684931
4558,4558,22,19.726027397260275
4559,4559,23,10.95890410958904
4560,4560,0,6.575342465753424
4561,4561,1,4.383561643835616
4562,4562,2,4.383561643835616
4563,4563,3,4.383561643835616
4564,4564,4,6.575342465753424
4565,4565,5,17.534246575342465
4566,4566,6,35.06849315068493
4567,4567,7,43.83561643835616
4568,4568,8,39.45205479452055
4569,4569,9,24.10958904109589
4570,4570,10,17.534246575342465
4571,4571,11,15.342465753424655
4572,4572,12,15.342465753424655
4573,4573,13,15.342465753424655
4574,4574,14,17.534246575342465
4575,4575,15,21.91780821917808
4576,4576,16,30.68493150684931
4577,4577,17,39.45205479452055
4578,4578,18,43.83561643835616
4579,4579,19,43.83561643835616
4580,4580,20,39.45205479452055
4581,4581,21,30.68493150684931
4582,4582,22,19.726027397260275
4583,4583,23,10.95890410958904
4584,4584,0,6.575342465753424
4585,4585,1,4.383561643835616
4586,4586,2,4.383561643835616
4587,4587,3,4.383561643835616
4588,4588,4,6.575342465753424
4589,4589,5,17.534246575342465
4590,4590,6,35.06849315068493
4591,4591,7,43.83561643835616
4592,4592,8,39.45205479452055
4593,4593,9,24.10958904109589
4594,4594,10,17.534246575342465
4595,4595,11,15.342465753424655
4596,4596,12,15.342465753424655
4597,4597,13,15.342465753424655
4598,4598,14,17.534246575342465
4599,4599,15,21.91780821917808
4600,4600,16,30.68493150684931
4601,4601,17,39.45205479452055
4602,4602,18,43.83561643835616
4603,4603,19,43.83561643835616
4604,4604,20,39.45205479452055
4605,4605,21,30.68493150684931
4606,4606,22,19.726027397260275
4607,4607,23,10.95890410958904
4608,4608,0,6.575342465753424
4609,4609,1,4.383561643835616
4610,4610,2,4.383561643835616
4611,4611,3,4.383561643835616
4612,4612,4,6.575342465753424
4613,4613,5,17.534246575342465
4614,4614,6,35.06849315068493
4615,4615,7,43.83561643835616
4616,4616,8,39.45205479452055
4617,4617,9,24.10958904109589
4618,4618,10,17.534246575342465
4619,4619,11,15.342465753424655
4620,4620,12,15.342465753424655
4621,4621,13,15.342465753424655
4622,4622,14,17.534246575342465
4623,4623,15,21.91780821917808
4624,4624,16,30.68493150684931
4625,4625,17,39.45205479452055
4626,4626,18,43.83561643835616
4627,4627,19,43.83561643835616
4628,4628,20,39.45205479452055
4629,4629,21,30.68493150684931
4630,4630,22,19.726027397260275
4631,4631,23,10.95890410958904
4632,4632,0,6.575342465753424
4633,4633,1,4.383561643835616
4634,4634,2,4.383561643835616
4635,4635,3,4.383561643835616
4636,4636,4,6.575342465753424
4637,4637,5,17.534246575342465
4638,4638,6,35.06849315068493
4639,4639,7,43.83561643835616
4640,4640,8,39.45205479452055
4641,4641,9,24.10958904109589
4642,4642,10,17.534246575342465
4643,4643,11,15.342465753424655
4644,4644,12,15.342465753424655
4645,4645,13,15.342465753424655
4646,4646,14,17.534246575342465
4647,4647,15,21.91780821917808
4648,4648,16,30.68493150684931
4649,4649,17,39.45205479452055
4650,4650,18,43.83561643835616
4651,4651,19,43.83561643835616
4652,4652,20,39.45205479452055
4653,4653,21,30.68493150684931
4654,4654,22,19.726027397260275
4655,4655,23,10.95890410958904
4656,4656,0,6.575342465753424
4657,4657,1,4.383561643835616
4658,4658,2,4.383561643835616
4659,4659,3,4.383561643835616
4660,4660,4,6.575342465753424
4661,4661,5,17.534246575342465
4662,4662,6,35.06849315068493
4663,4663,7,43.83561643835616
4664,4664,8,39.45205479452055
4665,4665,9,24.10958904109589
4666,4666,10,17.534246575342465
4667,4667,11,15.342465753424655
4668,4668,12,15.342465753424655
4669,4669,13,15.342465753424655
4670,4670,14,17.534246575342465
4671,4671,15,21.91780821917808
4672,4672,16,30.68493150684931
4673,4673,17,39.45205479452055
4674,4674,18,43.83561643835616
4675,4675,19,43.83561643835616
4676,4676,20,39.45205479452055
4677,4677,21,30.68493150684931
4678,4678,22,19.726027397260275
4679,4679,23,10.95890410958904
4680,4680,0,6.575342465753424
4681,4681,1,4.383561643835616
4682,4682,2,4.383561643835616
4683,4683,3,4.383561643835616
4684,4684,4,6.575342465753424
4685,4685,5,17.534246575342465
4686,4686,6,35.06849315068493
4687,4687,7,43.83561643835616
4688,4688,8,39.45205479452055
4689,4689,9,24.10958904109589
4690,4690,10,17.534246575342465
4691,4691,11,15.342465753424655
4692,4692,12,15.342465753424655
4693,4693,13,15.342465753424655
4694,4694,14,17.534246575342465
4695,4695,15,21.91780821917808
4696,4696,16,30.68493150684931
4697,4697,17,39.45205479452055
4698,4698,18,43.83561643835616
4699,4699,19,43.83561643835616
4700,4700,20,39.45205479452055
4701,4701,21,30.68493150684931
4702,4702,22,19.726027397260275
4703,4703,23,10.95890410958904
4704,4704,0,6.575342465753424
4705,4705,1,4.383561643835616
4706,4706,2,4.383561643835616
4707,4707,3,4.383561643835616
4708,4708,4,6.575342465753424
4709,4709,5,17.534246575342465
4710,4710,6,35.06849315068493
4711,4711,7,43.83561643835616
4712,4712,8,39.45205479452055
4713,4713,9,24.10958904109589
4714,4714,10,17.534246575342465
4715,4715,11,15.342465753424655
4716,4716,12,15.342465753424655
4717,4717,13,15.342465753424655
4718,4718,14,17.534246575342465
4719,4719,15,21.91780821917808
4720,4720,16,30.68493150684931
4721,4721,17,39.45205479452055
4722,4722,18,43.83561643835616
4723,4723,19,43.83561643835616
4724,4724,20,39.45205479452055
4725,4725,21,30.68493150684931
4726,4726,22,19.726027397260275
4727,4727,23,10.95890410958904
4728,4728,0,6.575342465753424
4729,4729,1,4.383561643835616
4730,4730,2,4.383561643835616
4731,4731,3,4.383561643835616
4732,4732,4,6.575342465753424
4733,4733,5,17.534246575342465
4734,4734,6,35.06849315068493
4735,4735,7,43.83561643835616
4736,4736,8,39.45205479452055
4737,4737,9,24.10958904109589
4738,4738,10,17.534246575342465
4739,4739,11,15.342465753424655
4740,4740,12,15.342465753424655
4741,4741,13,15.342465753424655
4742,4742,14,17.534246575342465
4743,4743,15,21.91780821917808
4744,4744,16,30.68493150684931
4745,4745,17,39.45205479452055
4746,4746,18,43.83561643835616
4747,4747,19,43.83561643835616
4748,4748,20,39.45205479452055
4749,4749,21,30.68493150684931
4750,4750,22,19.726027397260275
4751,4751,23,10.95890410958904
4752,4752,0,6.575342465753424
4753,4753,1,4.383561643835616
4754,4754,2,4.383561643835616
4755,4755,3,4.383561643835616
4756,4756,4,6.575342465753424
4757,4757,5,17.534246575342465
4758,4758,6,35.06849315068493
4759,4759,7,43.83561643835616
4760,4760,8,39.45205479452055
4761,4761,9,24.10958904109589
4762,4762,10,17.534246575342465
4763,4763,11,15.342465753424655
4764,4764,12,15.342465753424655
4765,4765,13,15.342465753424655
4766,4766,14,17.534246575342465
4767,4767,15,21.91780821917808
4768,4768,16,30.68493150684931
4769,4769,17,39.45205479452055
4770,4770,18,43.83561643835616
4771,4771,19,43.83561643835616
4772,4772,20,39.45205479452055
4773,4773,21,30.68493150684931
4774,4774,22,19.726027397260275
4775,4775,23,10.95890410958904
4776,4776,0,6.575342465753424
4777,4777,1,4.383561643835616
4778,4778,2,4.383561643835616
4779,4779,3,4.383561643835616
4780,4780,4,6.575342465753424
4781,4781,5,17.534246575342465
4782,4782,6,35.06849315068493
4783,4783,7,43.83561643835616
4784,4784,8,39.45205479452055
4785,4785,9,24.10958904109589
4786,4786,10,17.534246575342465
4787,4787,11,15.342465753424655
4788,4788,12,15.342465753424655
4789,4789,13,15.342465753424655
4790,4790,14,17.534246575342465
4791,4791,15,21.91780821917808
4792,4792,16,30.68493150684931
4793,4793,17,39.45205479452055
4794,4794,18,43.83561643835616
4795,4795,19,43.83561643835616
4796,4796,20,39.45205479452055
4797,4797,21,30.68493150684931
4798,4798,22,19.726027397260275
4799,4799,23,10.95890410958904
4800,4800,0,6.575342465753424
4801,4801,1,4.383561643835616
4802,4802,2,4.383561643835616
4803,4803,3,4.383561643835616
4804,4804,4,6.575342465753424
4805,4805,5,17.534246575342465
4806,4806,6,35.06849315068493
4807,4807,7,43.83561643835616
4808,4808,8,39.45205479452055
4809,4809,9,24.10958904109589
4810,4810,10,17.534246575342465
4811,4811,11,15.342465753424655
4812,4812,12,15.342465753424655
4813,4813,13,15.342465753424655
4814,4814,14,17.534246575342465
4815,4815,15,21.91780821917808
4816,4816,16,30.68493150684931
4817,4817,17,39.45205479452055
4818,4818,18,43.83561643835616
4819,4819,19,43.83561643835616
4820,4820,20,39.45205479452055
4821,4821,21,30.68493150684931
4822,4822,22,19.726027397260275
4823,4823,23,10.95890410958904
4824,4824,0,6.575342465753424
4825,4825,1,4.383561643835616
4826,4826,2,4.383561643835616
4827,4827,3,4.383561643835616
4828,4828,4,6.575342465753424
4829,4829,5,17.534246575342465
4830,4830,6,35.06849315068493
4831,4831,7,43.83561643835616
4832,4832,8,39.45205479452055
4833,4833,9,24.10958904109589
4834,4834,10,17.534246575342465
4835,4835,11,15.342465753424655
4836,4836,12,15.342465753424655
4837,4837,13,15.342465753424655
4838,4838,14,17.534246575342465
4839,4839,15,21.91780821917808
4840,4840,16,30.68493150684931
4841,4841,17,39.45205479452055
4842,4842,18,43.83561643835616
4843,4843,19,43.83561643835616
4844,4844,20,39.45205479452055
4845,4845,21,30.68493150684931
4846,4846,22,19.726027397260275
4847,4847,23,10.95890410958904
4848,4848,0,6.575342465753424
4849,4849,1,4.383561643835616
4850,4850,2,4.383561643835616
4851,4851,3,4.383561643835616
4852,4852,4,6.575342465753424
4853,4853,5,17.534246575342465
4854,4854,6,35.06849315068493
4855,4855,7,43.83561643835616
4856,4856,8,39.45205479452055
4857,4857,9,24.10958904109589
4858,4858,10,17.534246575342465
4859,4859,11,15.342465753424655
4860,4860,12,15.342465753424655
4861,4861,13,15.342465753424655
4862,4862,14,17.534246575342465
4863,4863,15,21.91780821917808
4864,4864,16,30.68493150684931
4865,4865,17,39.45205479452055
4866,4866,18,43.83561643835616
4867,4867,19,43.83561643835616
4868,4868,20,39.45205479452055
4869,4869,21,30.68493150684931
4870,4870,22,19.726027397260275
4871,4871,23,10.95890410958904
4872,4872,0,6.575342465753424
4873,4873,1,4.383561643835616
4874,4874,2,4.383561643835616
4875,4875,3,4.383561643835616
4876,4876,4,6.575342465753424
4877,4877,5,17.534246575342465
4878,4878,6,35.06849315068493
4879,4879,7,43.83561643835616
4880,4880,8,39.45205479452055
4881,4881,9,24.10958904109589
4882,4882,10,17.534246575342465
4883,4883,11,15.342465753424655
4884,4884,12,15.342465753424655
4885,4885,13,15.342465753424655
4886,4886,14,17.534246575342465
4887,4887,15,21.91780821917808
4888,4888,16,30.68493150684931
4889,4889,17,39.45205479452055
4890,4890,18,43.83561643835616
4891,4891,19,43.83561643835616
4892,4892,20,39.45205479452055
4893,4893,21,30.68493150684931
4894,4894,22,19.726027397260275
4895,4895,23,10.95890410958904
4896,4896,0,6.575342465753424
4897,4897,1,4.383561643835616
4898,4898,2,4.383561643835616
4899,4899,3,4.383561643835616
4900,4900,4,6.575342465753424
4901,4901,5,17.534246575342465
4902,4902,6,35.06849315068493
4903,4903,7,43.83561643835616
4904,4904,8,39.45205479452055
4905,4905,9,24.10958904109589
4906,4906,10,17.534246575342465
4907,4907,11,15.342465753424655
4908,4908,12,15.342465753424655
4909,4909,13,15.342465753424655
4910,4910,14,17.534246575342465
4911,4911,15,21.91780821917808
4912,4912,16,30.68493150684931
4913,4913,17,39.45205479452055
4914,4914,18,43.83561643835616
4915,4915,19,43.83561643835616
4916,4916,20,39.45205479452055
4917,4917,21,30.68493150684931
4918,4918,22,19.726027397260275
4919,4919,23,10.95890410958904
4920,4920,0,6.575342465753424
4921,4921,1,4.383561643835616
4922,4922,2,4.383561643835616
4923,4923,3,4.383561643835616
4924,4924,4,6.575342465753424
4925,4925,5,17.534246575342465
4926,4926,6,35.06849315068493
4927,4927,7,43.83561643835616
4928,4928,8,39.45205479452055
4929,4929,9,24.10958904109589
4930,4930,10,17.534246575342465
4931,4931,11,15.342465753424655
4932,4932,12,15.342465753424655
4933,4933,13,15.342465753424655
4934,4934,14,17.534246575342465
